bucket_start,machine_id,planned_time_sec,availability_loss_sec,ideal_cycle_time_total_sec,actual_cycle_time_total_sec,total_parts,good_parts,scrap_parts,energy_total_kwh,energy_productive_kwh,energy_non_productive_kwh,energy_non_productive_stop_kwh,good_cycle_energy_kwh,availability,performance,quality,oee,scrap_rate,cycle_energy_per_good_part_kwh,system_energy_per_good_part_kwh,non_productive_energy_ratio
2026-03-14 07:00:00+00:00,DMU50_001,3600.0,780.0,1860.0,1861.462,4,3,1,11.10269,10.13965,0.48468,0.47836,6.54407,0.7833333333333333,0.9992145958391845,0.75,0.5870385750555209,0.25,2.181356666666667,3.7008966666666665,0.08673933974559318
2026-03-14 08:00:00+00:00,DMU50_001,3600.0,900.0,1680.0,1766.756,4,2,2,10.73951,9.29116,0.8128,0.63555,3.79667,0.75,0.950895313218124,0.5,0.35658574245679653,0.5,1.898335,5.369755,0.13486183261619944
2026-03-14 09:00:00+00:00,DMU50_001,3600.0,660.0,1680.0,1750.304,4,3,1,11.18653,9.74533,1.4412,0.0,5.81968,0.8166666666666667,0.9598332632502696,0.75,0.5878978737407902,0.25,1.9398933333333332,3.7288433333333333,0.12883351673843452
2026-03-14 10:00:00+00:00,DMU50_001,3600.0,660.0,1680.0,1781.965,4,3,1,11.29182,10.21575,0.61663,0.45944,6.22684,0.8166666666666667,0.9427794597536988,0.75,0.5774524190991406,0.25,2.075613333333333,3.76394,0.09529641811506029
2026-03-14 11:00:00+00:00,DMU50_001,3600.0,900.0,1560.0,1577.503,3,2,1,10.38827,9.12609,0.90303,0.35915,4.25595,0.75,0.9889046169801262,0.6666666666666666,0.4944523084900631,0.3333333333333333,2.127975,5.194135,0.12150050008326699
2026-03-14 12:00:00+00:00,DMU50_001,3600.0,780.0,1860.0,1881.553,4,2,2,10.86807,9.22515,1.21805,0.42487,4.73227,0.7833333333333333,0.9885451007757953,0.5,0.38718016447051984,0.5,2.366135,5.434035,0.15116943486746037
2026-03-14 13:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1746.289,4,3,1,11.65857,10.76702,0.89155,0.0,5.53868,0.85,0.9620400746955401,0.75,0.6133005476184068,0.25,1.8462266666666667,3.88619,0.07647164274863899
2026-03-14 14:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1727.257,4,3,1,11.09121,9.99309,0.97769,0.12043,6.22309,0.8,0.9726404350944879,0.75,0.5835842610566928,0.25,2.0743633333333333,3.69707,0.09900813346785427
2026-03-14 15:00:00+00:00,DMU50_001,3600.0,900.0,1380.0,1437.662,3,2,1,10.14428,8.97304,0.47448,0.69676,3.98799,0.75,0.9598918243648368,0.6666666666666666,0.4799459121824184,0.3333333333333333,1.993995,5.07214,0.11545816953002086
2026-03-14 16:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1741.135,4,2,2,10.90661,9.70698,1.02279,0.17684,4.04452,0.8,0.9648878461463356,0.5,0.38595513845853424,0.5,2.02226,5.453305,0.10999109714200837
2026-03-14 17:00:00+00:00,DMU50_001,3600.0,660.0,1320.0,1337.639,3,2,1,10.66152,9.64345,0.83585,0.18222,3.70789,0.8166666666666667,0.9868133330442668,0.6666666666666666,0.5372650368796563,0.3333333333333333,1.853945,5.33076,0.09549013649085684
2026-03-14 18:00:00+00:00,DMU50_001,3600.0,660.0,1860.0,1850.466,4,3,1,11.21262,9.8347,0.96568,0.41224,5.68016,0.8166666666666667,1.0051522157121504,0.75,0.6156557321236921,0.25,1.8933866666666668,3.73754,0.12289010061876707
2026-03-14 19:00:00+00:00,DMU50_001,3600.0,360.0,2040.0,2077.765,5,3,2,11.73858,10.40458,1.334,0.0,4.97999,0.9,0.9818242197746135,0.6,0.5301850786782913,0.4,1.6599966666666668,3.91286,0.11364236560129079
2026-03-14 20:00:00+00:00,DMU50_001,3600.0,300.0,2160.0,2245.906,5,4,1,12.03672,10.80975,0.92587,0.3011,7.47224,0.9166666666666666,0.9617499574781847,0.8,0.7052833021506688,0.2,1.86806,3.00918,0.10193557713397006
2026-03-14 21:00:00+00:00,DMU50_001,3600.0,420.0,2040.0,2092.506,5,3,2,11.9264,10.86937,0.66542,0.39161,5.54503,0.8833333333333333,0.9749075988312579,0.6,0.5167010273805667,0.4,1.8483433333333332,3.9754666666666667,0.08862942715320633
2026-03-14 22:00:00+00:00,DMU50_001,3600.0,1020.0,1020.0,1072.52,2,1,1,9.05951,7.30804,1.34056,0.41091,2.20278,0.7166666666666667,0.9510312162010964,0.5,0.3407861858053929,0.5,2.20278,9.05951,0.193329440554732
2026-03-14 23:00:00+00:00,DMU50_001,3600.0,600.0,1500.0,1510.537,3,2,1,11.30059,10.00201,0.885,0.41358,4.55801,0.8333333333333334,0.9930243350543548,0.6666666666666666,0.5516801861413082,0.3333333333333333,2.279005,5.650295,0.11491258421020495
2026-03-15 00:00:00+00:00,DMU50_001,3600.0,780.0,1200.0,1256.292,3,2,1,9.78119,8.67713,0.75453,0.34953,3.50241,0.7833333333333333,0.9551919458215128,0.6666666666666666,0.4988224605956789,0.3333333333333333,1.751205,4.890595,0.11287583617126341
2026-03-15 01:00:00+00:00,DMU50_001,3600.0,1440.0,360.0,383.562,1,1,0,7.982,6.34548,0.88197,0.75455,1.76253,0.6,0.9385705570416256,1.0,0.5631423342249754,0.0,1.76253,7.982,0.20502630919569031
2026-03-15 02:00:00+00:00,DMU50_001,3600.0,540.0,1200.0,1258.119,3,2,1,10.36673,9.09289,1.16206,0.11178,3.97853,0.85,0.9538048467593289,0.6666666666666666,0.5404894131636196,0.3333333333333333,1.989265,5.183365,0.12287770589182896
2026-03-15 03:00:00+00:00,DMU50_001,3600.0,1260.0,1380.0,1355.268,3,2,1,9.64306,8.25211,0.9821,0.40885,3.80064,0.65,1.0182487891693746,0.6666666666666666,0.44124114197339565,0.3333333333333333,1.90032,4.82153,0.14424363220803355
2026-03-15 04:00:00+00:00,DMU50_001,3600.0,660.0,2040.0,2081.161,4,3,1,11.56947,10.62245,0.54311,0.40391,7.11519,0.8166666666666667,0.9802220971851769,0.75,0.6003860345259209,0.25,2.37173,3.85649,0.0818550892996827
2026-03-15 05:00:00+00:00,DMU50_001,3600.0,840.0,1380.0,1407.929,3,2,1,10.28925,9.27423,0.48987,0.52515,4.00385,0.7666666666666667,0.9801630621998695,0.6666666666666666,0.5009722317910444,0.3333333333333333,2.001925,5.144625,0.0986485895473431
2026-03-15 06:00:00+00:00,DMU50_001,3600.0,540.0,2160.0,2234.967,5,3,2,11.34271,10.51245,0.48401,0.34625,5.98693,0.85,0.966457222858324,0.6,0.49289318365774526,0.4,1.9956433333333332,3.7809033333333333,0.07319767498243365
2026-03-15 07:00:00+00:00,DMU50_001,3600.0,240.0,1680.0,1714.577,4,3,1,12.45314,11.68572,0.53781,0.22961,5.52804,0.9333333333333333,0.9798335099561,0.75,0.68588345696927,0.25,1.84268,4.151046666666667,0.06162461836934299
2026-03-15 08:00:00+00:00,DMU50_001,3600.0,1080.0,1200.0,1174.452,3,2,1,9.40037,7.97011,0.96484,0.46542,3.53915,0.7,1.0217531240101767,0.6666666666666666,0.4768181245380825,0.3333333333333333,1.769575,4.700185,0.15214933029231828
2026-03-15 09:00:00+00:00,DMU50_001,3600.0,1080.0,1680.0,1713.585,4,2,2,9.89748,8.33078,1.15772,0.40898,3.97072,0.7,0.9804007388019853,0.5,0.34314025858069486,0.5,1.98536,4.94874,0.15829281796982667
2026-03-15 10:00:00+00:00,DMU50_001,3600.0,1080.0,1680.0,1737.431,4,3,1,10.34567,9.11747,0.41684,0.81136,5.94801,0.7,0.9669448743576003,0.75,0.5076460590377402,0.25,1.98267,3.4485566666666667,0.1187163325333207
2026-03-15 11:00:00+00:00,DMU50_001,3600.0,840.0,1380.0,1345.943,3,2,1,10.51755,9.2605,0.72743,0.52962,3.55804,0.7666666666666667,1.025303448957348,0.6666666666666666,0.5240439850226446,0.3333333333333333,1.77902,5.258775,0.11951927968015365
2026-03-15 12:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1687.906,4,3,1,11.44535,10.19827,0.89376,0.35332,5.06162,0.9,0.9953160898770429,0.75,0.671838360667004,0.25,1.6872066666666667,3.8151166666666665,0.10895953378446269
2026-03-15 13:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1723.744,4,2,2,10.10606,8.44026,1.366,0.2998,3.7269,0.7833333333333333,0.9746226817903355,0.5,0.38172721703454804,0.5,1.86345,5.05303,0.16483179399291117
2026-03-15 14:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1747.265,4,3,1,12.08958,11.19561,0.53501,0.35896,6.18541,0.9,0.9615026913490512,0.75,0.6490143166606096,0.25,2.061803333333333,4.02986,0.07394549686589609
2026-03-15 15:00:00+00:00,DMU50_001,3600.0,840.0,840.0,857.341,2,1,1,9.43119,7.95831,1.36115,0.11173,1.77404,0.7666666666666667,0.9797735090238306,0.5,0.3755798451258017,0.5,1.77404,9.43119,0.1561711724607393
2026-03-15 16:00:00+00:00,DMU50_001,3600.0,540.0,1020.0,1023.846,2,2,0,9.94557,8.67611,1.08555,0.18391,4.51858,0.85,0.9962435756940009,1.0,0.8468070393399008,0.0,2.25929,4.972785,0.12764074859460042
2026-03-15 17:00:00+00:00,DMU50_001,3600.0,900.0,1020.0,1032.578,2,1,1,9.5514,8.27218,1.03997,0.23925,1.9834,0.75,0.9878188378989287,0.5,0.3704320642120983,0.5,1.9834,9.5514,0.13393010448730028
2026-03-15 18:00:00+00:00,DMU50_001,3600.0,1020.0,1200.0,1244.188,3,2,1,9.54637,8.34756,0.56143,0.63738,3.72903,0.7166666666666667,0.9644844669776593,0.6666666666666666,0.46080924533377055,0.3333333333333333,1.864515,4.773185,0.12557757556013438
2026-03-15 19:00:00+00:00,DMU50_001,3600.0,720.0,1380.0,1399.424,3,2,1,10.64507,9.59811,0.7554,0.29156,3.79376,0.8,0.9861200036586482,0.6666666666666666,0.5259306686179457,0.3333333333333333,1.89688,5.322535,0.09835163131853525
2026-03-15 20:00:00+00:00,DMU50_001,3600.0,720.0,1560.0,1572.102,3,2,1,10.69109,9.36096,1.09726,0.23287,4.75704,0.8,0.9923020262044066,0.6666666666666666,0.5292277473090169,0.3333333333333333,2.37852,5.345545,0.12441481644995973
2026-03-15 21:00:00+00:00,DMU50_001,3600.0,1080.0,1680.0,1706.671,4,3,1,10.40682,8.81166,1.3084,0.28676,5.97336,0.7,0.9843725006166977,0.75,0.5167955628237663,0.25,1.99112,3.46894,0.15328025275732646
2026-03-15 22:00:00+00:00,DMU50_001,3600.0,900.0,2340.0,2328.677,5,3,2,11.55347,10.41195,0.46828,0.67324,5.51579,0.75,1.0048624175873253,0.6,0.4521880879142964,0.4,1.8385966666666667,3.851156666666667,0.09880321669593638
2026-03-15 23:00:00+00:00,DMU50_001,3600.0,1140.0,2040.0,2082.166,4,3,1,10.66622,9.39495,1.03461,0.23666,6.70387,0.6833333333333333,0.9797489729445202,0.75,0.5021213486340667,0.25,2.2346233333333334,3.555406666666667,0.11918655343692518
2026-03-16 00:00:00+00:00,DMU50_001,3600.0,600.0,1200.0,1205.405,3,2,1,10.41773,9.08562,1.21566,0.11645,3.76224,0.8333333333333334,0.9955160298820729,0.6666666666666666,0.553064461045596,0.3333333333333333,1.88112,5.208865,0.1278695070807172
2026-03-16 01:00:00+00:00,DMU50_001,3600.0,900.0,1680.0,1669.732,4,2,2,10.6251,9.31695,0.53559,0.77256,3.79018,0.75,1.0061494898582528,0.5,0.37730605869684475,0.5,1.89509,5.31255,0.12311884123443544
2026-03-16 02:00:00+00:00,DMU50_001,3600.0,660.0,1380.0,1415.102,3,2,1,10.52062,9.46464,0.406,0.64998,4.26839,0.8166666666666667,0.9751947209459106,0.6666666666666666,0.5309393480705513,0.3333333333333333,2.134195,5.26031,0.10037241151186907
2026-03-16 03:00:00+00:00,DMU50_001,3600.0,900.0,1200.0,1221.389,3,2,1,9.96213,8.38223,1.5799,0.0,4.0114,0.75,0.9824879706629092,0.6666666666666666,0.4912439853314546,0.3333333333333333,2.0057,4.981065,0.15859058253606406
2026-03-16 04:00:00+00:00,DMU50_001,3600.0,900.0,2040.0,2081.76,4,3,1,11.42946,10.1798,0.82986,0.4198,6.79007,0.75,0.9799400507263085,0.75,0.5512162785335485,0.25,2.2633566666666667,3.80982,0.10933674906775998
2026-03-16 05:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1735.915,4,3,1,11.38018,10.19609,1.00771,0.17638,5.24846,0.9,0.9677893214817546,0.75,0.6532577920001843,0.25,1.7494866666666666,3.7933933333333334,0.1040484421160298
2026-03-16 06:00:00+00:00,DMU50_001,3600.0,360.0,1200.0,1215.363,3,2,1,10.67338,9.35902,1.14823,0.16613,3.81743,0.9,0.9873593321501477,0.6666666666666666,0.5924155992900887,0.3333333333333333,1.908715,5.33669,0.1231437464046066
2026-03-16 07:00:00+00:00,DMU50_001,3600.0,660.0,1740.0,1782.739,4,2,2,11.20655,10.00949,0.53528,0.66178,4.0439,0.8166666666666667,0.9760262158397837,0.5,0.3985440381345783,0.5,2.02195,5.603275,0.10681788775314437
2026-03-16 08:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1720.59,4,3,1,10.96218,9.79306,0.87978,0.28934,5.4881,0.8,0.9764092549648667,0.75,0.58584555297892,0.25,1.8293666666666668,3.65406,0.10665031955322755
2026-03-16 09:00:00+00:00,DMU50_001,3600.0,1080.0,1320.0,1349.549,3,2,1,9.31376,7.70599,1.36716,0.24061,4.27888,0.7,0.9781045371453723,0.6666666666666666,0.4564487840011737,0.3333333333333333,2.13944,4.65688,0.1726230867018261
2026-03-16 10:00:00+00:00,DMU50_001,3600.0,660.0,1200.0,1245.304,3,2,1,10.87966,9.45449,1.42517,0.0,3.4936,0.8166666666666667,0.9636201280972357,0.6666666666666666,0.5246376252973839,0.3333333333333333,1.7468,5.43983,0.13099398326785947
2026-03-16 11:00:00+00:00,DMU50_001,3600.0,900.0,1380.0,1401.708,3,2,1,9.85279,8.59899,0.90338,0.35042,4.4595,0.75,0.9845131796351309,0.6666666666666666,0.4922565898175654,0.3333333333333333,2.22975,4.926395,0.1272532957669858
2026-03-16 12:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1680.366,4,3,1,10.7658,9.48431,1.16337,0.11812,5.6933,0.85,0.9997821903085399,0.75,0.6373611463216942,0.25,1.8977666666666666,3.5886,0.11903342064686322
2026-03-16 13:00:00+00:00,DMU50_001,3600.0,1260.0,840.0,858.132,2,1,1,9.15969,7.38493,1.29517,0.47959,1.50624,0.65,0.9788703835773518,0.5,0.3181328746626393,0.5,1.50624,9.15969,0.19375764900340514
2026-03-16 14:00:00+00:00,DMU50_001,3600.0,360.0,1800.0,1823.741,4,3,1,11.12751,10.3278,0.68638,0.11333,6.04975,0.9,0.9869822524141312,0.75,0.6662130203795386,0.25,2.016583333333333,3.70917,0.07186783026930553
2026-03-16 15:00:00+00:00,DMU50_001,3600.0,720.0,1200.0,1180.636,3,2,1,10.66667,9.28176,1.38491,0.0,3.48716,0.8,1.0164013294529388,0.6666666666666666,0.5420807090415675,0.3333333333333333,1.74358,5.333335,0.12983527192647754
2026-03-16 16:00:00+00:00,DMU50_001,3600.0,660.0,2040.0,2019.619,4,2,2,11.2429,10.2691,0.62299,0.35081,4.25948,0.8166666666666667,1.0100915073585661,0.5,0.41245403217141446,0.5,2.12974,5.62145,0.08661466347650518
2026-03-16 17:00:00+00:00,DMU50_001,3600.0,480.0,1680.0,1689.855,4,3,1,11.45559,10.23954,1.21605,0.0,6.00129,0.8666666666666667,0.9941681386864554,0.75,0.646209290146196,0.25,2.00043,3.81853,0.10615341505762689
2026-03-16 18:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1732.779,4,3,1,11.04363,9.75585,0.80566,0.48212,5.71284,0.8,0.9695408358480799,0.75,0.5817245015088479,0.25,1.90428,3.68121,0.11660839778225095
2026-03-16 19:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1728.815,4,2,2,11.20996,10.26468,0.5355,0.40978,4.02629,0.85,0.9717638960791062,0.5,0.41299965583362014,0.5,2.013145,5.60498,0.08432501097238528
2026-03-16 20:00:00+00:00,DMU50_001,3600.0,660.0,1740.0,1807.942,4,3,1,10.78489,9.43208,1.0056,0.34721,6.49738,0.8166666666666667,0.9624202546320623,0.75,0.5894824059621382,0.25,2.1657933333333332,3.5949633333333333,0.12543567899162625
2026-03-16 21:00:00+00:00,DMU50_001,3600.0,420.0,960.0,1017.916,2,1,1,10.57527,9.1903,1.07907,0.3059,2.24776,0.8833333333333333,0.9431033601986805,0.5,0.41653731742108385,0.5,2.24776,10.57527,0.130963086521668
2026-03-16 22:00:00+00:00,DMU50_001,3600.0,900.0,1380.0,1423.553,3,2,1,10.18184,8.9225,0.84489,0.41445,4.74734,0.75,0.9694054243150765,0.6666666666666666,0.48470271215753824,0.3333333333333333,2.37367,5.09092,0.12368491353232815
2026-03-16 23:00:00+00:00,DMU50_001,3600.0,1080.0,1380.0,1454.466,3,2,1,9.55442,8.22825,0.40126,0.92491,4.71295,0.7,0.9488018282998709,0.6666666666666666,0.4427741865399397,0.3333333333333333,2.356475,4.77721,0.13880172736806629
2026-03-17 00:00:00+00:00,DMU50_001,3600.0,540.0,840.0,848.294,2,2,0,9.92909,8.54406,1.09166,0.29337,3.71115,0.85,0.9902227293839164,1.0,0.841689319976329,0.0,1.855575,4.964545,0.1394921387559182
2026-03-17 01:00:00+00:00,DMU50_001,3600.0,300.0,2040.0,2093.513,5,3,2,11.77528,10.9113,0.74739,0.11659,5.53332,0.9166666666666666,0.9744386588475925,0.6,0.5359412623661759,0.4,1.84444,3.9250933333333333,0.07337235292918724
2026-03-17 02:00:00+00:00,DMU50_001,3600.0,1260.0,1320.0,1311.36,3,2,1,9.92803,8.12998,1.38731,0.41074,3.94883,0.65,1.006588579795022,0.6666666666666666,0.43618838457784287,0.3333333333333333,1.974415,4.964015,0.18110843742414154
2026-03-17 03:00:00+00:00,DMU50_001,3600.0,660.0,1380.0,1420.067,3,2,1,9.80318,8.16986,1.23625,0.39707,4.49027,0.8166666666666667,0.9717851340817018,0.6666666666666666,0.529083017444482,0.3333333333333333,2.245135,4.90159,0.16661124247438075
2026-03-17 04:00:00+00:00,DMU50_001,3600.0,780.0,1020.0,1005.837,2,1,1,9.59048,8.22385,0.95715,0.40948,2.26076,0.7833333333333333,1.0140808103102192,0.5,0.3971816507048359,0.5,2.26076,9.59048,0.14249860278109125
2026-03-17 05:00:00+00:00,DMU50_001,3600.0,780.0,1200.0,1227.142,3,2,1,10.68383,9.46216,0.68112,0.54055,3.74819,0.7833333333333333,0.977881940313346,0.6666666666666666,0.510671679941414,0.3333333333333333,1.874095,5.341915,0.1143475701129651
2026-03-17 06:00:00+00:00,DMU50_001,3600.0,1380.0,1020.0,996.164,2,2,0,8.78146,7.16665,0.9712,0.64361,4.34979,0.6166666666666667,1.0239277869908971,1.0,0.6314221353110532,0.0,2.174895,4.39073,0.18388855611709215
2026-03-17 07:00:00+00:00,DMU50_001,3600.0,660.0,1680.0,1792.543,4,2,2,10.66772,9.42233,1.01846,0.22693,3.9598,0.8166666666666667,0.9372160109966678,0.5,0.3826965378236394,0.5,1.9799,5.33386,0.11674378405132493
2026-03-17 08:00:00+00:00,DMU50_001,3600.0,1080.0,1380.0,1426.891,3,2,1,9.73073,8.30191,1.0875,0.34132,4.25391,0.7,0.9671376440106497,0.6666666666666666,0.4513309005383032,0.3333333333333333,2.126955,4.865365,0.14683584890342247
2026-03-17 09:00:00+00:00,DMU50_001,3600.0,720.0,1200.0,1222.194,3,2,1,10.938,10.04325,0.4913,0.40345,3.57677,0.8,0.9818408534160697,0.6666666666666666,0.5236484551552372,0.3333333333333333,1.788385,5.469,0.0818019747668678
2026-03-17 10:00:00+00:00,DMU50_001,3600.0,720.0,1380.0,1354.717,3,2,1,10.38364,9.19015,1.01939,0.1741,3.77304,0.8,1.0186629384587333,0.6666666666666666,0.5432869005113244,0.3333333333333333,1.88652,5.19182,0.11493946246210385
2026-03-17 11:00:00+00:00,DMU50_001,3600.0,360.0,1500.0,1505.717,3,2,1,11.22587,10.14622,1.07965,0.0,4.54493,0.9,0.9962031377742299,0.6666666666666666,0.5977218826645379,0.3333333333333333,2.272465,5.612935,0.0961751739508831
2026-03-17 12:00:00+00:00,DMU50_001,3600.0,480.0,1500.0,1518.835,3,2,1,10.96963,9.32609,1.64354,0.0,4.76022,0.8666666666666667,0.9875990479545178,0.6666666666666666,0.5706127832626102,0.3333333333333333,2.38011,5.484815,0.14982638429919695
2026-03-17 13:00:00+00:00,DMU50_001,3600.0,480.0,2040.0,2084.859,5,4,1,11.98964,11.32878,0.42127,0.23959,7.45794,0.8666666666666667,0.9784834370094093,0.8,0.6784151829931905,0.2,1.864485,2.99741,0.05511925295505119
2026-03-17 14:00:00+00:00,DMU50_001,3600.0,120.0,1680.0,1720.984,4,2,2,11.73787,10.94206,0.79581,0.0,3.93228,0.9666666666666667,0.9761857170084092,0.5,0.4718230965540644,0.5,1.96614,5.868935,0.06779850177246809
2026-03-17 15:00:00+00:00,DMU50_001,3600.0,840.0,2160.0,2184.167,5,4,1,10.82991,9.28591,1.13705,0.40695,7.68782,0.7666666666666667,0.9889353698686959,0.8,0.6065470268528002,0.2,1.921955,2.7074775,0.14256812845166766
2026-03-17 16:00:00+00:00,DMU50_001,3600.0,480.0,1680.0,1679.934,4,2,2,11.91008,11.25844,0.41305,0.23859,3.77041,0.8666666666666667,1.0000392872577137,0.5,0.4333503578116759,0.5,1.885205,5.95504,0.0547133184663747
2026-03-17 17:00:00+00:00,DMU50_001,3600.0,600.0,2040.0,2116.329,5,4,1,11.34313,10.07127,0.80889,0.46297,7.68143,0.8333333333333334,0.9639333014857331,0.8,0.6426222009904887,0.2,1.9203575,2.8357825,0.11212601812727174
2026-03-17 18:00:00+00:00,DMU50_001,3600.0,660.0,1320.0,1320.532,3,2,1,10.91255,9.96081,0.47836,0.47338,3.75641,0.8166666666666667,0.9995971320649556,0.6666666666666666,0.5442251052353647,0.3333333333333333,1.878205,5.456275,0.08721517885370514
2026-03-17 19:00:00+00:00,DMU50_001,3600.0,600.0,2040.0,2083.67,5,3,2,11.23179,10.06109,0.82352,0.34718,5.40315,0.8333333333333334,0.9790417868472455,0.6,0.48952089342362276,0.4,1.80105,3.74393,0.10423093736617227
2026-03-17 20:00:00+00:00,DMU50_001,3600.0,720.0,540.0,534.031,1,1,0,9.38154,8.17518,1.03222,0.17414,2.22503,0.8,1.0111772537549317,1.0,0.8089418030039455,0.0,2.22503,9.38154,0.12858869652530394
2026-03-17 21:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1673.052,4,2,2,10.75608,9.61899,0.61797,0.51912,3.72479,0.8,1.0041528894499394,0.5,0.40166115577997574,0.5,1.862395,5.37804,0.10571602293772453
2026-03-17 22:00:00+00:00,DMU50_001,3600.0,240.0,2040.0,2023.964,5,4,1,12.06607,10.87234,1.08025,0.11348,7.42817,0.9333333333333333,1.0079230658252816,0.8,0.7525825558162101,0.2,1.8570425,3.0165175,0.09893279253311145
2026-03-17 23:00:00+00:00,DMU50_001,3600.0,540.0,1380.0,1415.061,3,2,1,10.68513,9.68821,0.75747,0.23945,3.73571,0.85,0.9752229762533206,0.6666666666666666,0.5526263532102149,0.3333333333333333,1.867855,5.342565,0.09329975395713482
2026-03-18 00:00:00+00:00,DMU50_001,3600.0,300.0,2160.0,2180.923,5,3,2,12.24262,10.85441,1.09956,0.28865,5.69271,0.9166666666666666,0.9904063554742648,0.6,0.5447234955108456,0.4,1.89757,4.080873333333333,0.11339157794655065
2026-03-18 01:00:00+00:00,DMU50_001,3600.0,1020.0,1740.0,1751.113,4,3,1,9.7484,8.28204,0.81965,0.64671,5.48049,0.7166666666666667,0.9936537505003961,0.75,0.5340888908939628,0.25,1.82683,3.2494666666666667,0.15042058183907103
2026-03-18 02:00:00+00:00,DMU50_001,3600.0,720.0,2040.0,2004.222,4,2,2,11.66417,10.7114,0.83272,0.12005,4.25694,0.8,1.0178513158721938,0.5,0.40714052634887754,0.5,2.12847,5.832085,0.08168348026477666
2026-03-18 03:00:00+00:00,DMU50_001,3600.0,1140.0,840.0,857.663,2,2,0,9.41813,7.82103,0.89527,0.70183,3.74869,0.6833333333333333,0.9794056639962316,1.0,0.6692605370640916,0.0,1.874345,4.709065,0.16957718782815698
2026-03-18 04:00:00+00:00,DMU50_001,3600.0,960.0,1380.0,1439.257,3,2,1,10.06571,8.6641,0.87081,0.5308,3.95283,0.7333333333333333,0.9588280619792018,0.6666666666666666,0.46876038585649865,0.3333333333333333,1.976415,5.032855,0.13924601443912055
2026-03-18 05:00:00+00:00,DMU50_001,3600.0,420.0,2160.0,2113.144,5,3,2,11.89743,10.78382,0.81912,0.29449,5.20826,0.8833333333333333,1.0221735953631177,0.6,0.5417520055424524,0.4,1.7360866666666668,3.96581,0.09360088691423274
2026-03-18 06:00:00+00:00,DMU50_001,3600.0,720.0,1380.0,1435.449,3,2,1,10.1638,8.53255,1.63125,0.0,3.93736,0.8,0.9613716683769329,0.6666666666666666,0.5127315564676975,0.3333333333333333,1.96868,5.0819,0.1604960743029182
2026-03-18 07:00:00+00:00,DMU50_001,3600.0,420.0,1680.0,1672.016,4,3,1,11.11604,9.69796,1.41808,0.0,5.46479,0.8833333333333333,1.0047750739227377,0.75,0.6656634864738137,0.25,1.8215966666666668,3.705346666666667,0.12757060967754705
2026-03-18 08:00:00+00:00,DMU50_001,3600.0,420.0,1200.0,1242.619,3,2,1,11.25425,10.29158,0.73783,0.22484,4.03456,0.8833333333333333,0.9657022788159524,0.6666666666666666,0.5686913419693942,0.3333333333333333,2.01728,5.627125,0.08553835217806606
2026-03-18 09:00:00+00:00,DMU50_001,3600.0,1140.0,1380.0,1420.968,3,2,1,9.91162,8.29641,1.08657,0.52864,4.7461,0.6833333333333333,0.9711689496174439,0.6666666666666666,0.44242141038127997,0.3333333333333333,2.37305,4.95581,0.16296125154112043
2026-03-18 10:00:00+00:00,DMU50_001,3600.0,420.0,2040.0,2025.613,5,3,2,11.55249,10.3779,1.17459,0.0,5.54941,0.8833333333333333,1.0071025413047803,0.6,0.5337643468915335,0.4,1.8498033333333332,3.85083,0.10167418452645274
2026-03-18 11:00:00+00:00,DMU50_001,3600.0,600.0,1020.0,1023.102,2,1,1,10.30503,9.43149,0.52702,0.34652,2.48547,0.8333333333333334,0.9969680442419231,0.5,0.41540335176746795,0.5,2.48547,10.30503,0.08476831217376368
2026-03-18 12:00:00+00:00,DMU50_001,3600.0,840.0,1680.0,1758.425,4,3,1,10.878,9.28875,1.24091,0.34834,6.23643,0.7666666666666667,0.9554004293615025,0.75,0.549355246882864,0.25,2.07881,3.626,0.1460976282404854
2026-03-18 13:00:00+00:00,DMU50_001,3600.0,420.0,1680.0,1730.082,4,3,1,11.4316,10.55507,0.87653,0.0,5.71097,0.8833333333333333,0.9710522391424221,0.75,0.6433221084318547,0.25,1.9036566666666668,3.8105333333333333,0.07667605584520103
2026-03-18 14:00:00+00:00,DMU50_001,3600.0,720.0,1320.0,1321.087,3,2,1,10.04073,8.58661,1.22903,0.22509,4.46279,0.8,0.9991771927208427,0.6666666666666666,0.5328945027844495,0.3333333333333333,2.231395,5.020365,0.14482213942611744
2026-03-18 15:00:00+00:00,DMU50_001,3600.0,900.0,1680.0,1773.839,4,2,2,10.66379,9.39842,0.90757,0.3578,4.04662,0.75,0.9470983556004801,0.5,0.35516188335018,0.5,2.02331,5.331895,0.11866043873707191
